46683
60200
81439
37368
37131
125524
82669
19204
38043
97041
186967
112409
35913
197145
60161
134227
78356
67711
58355
35268
37288
118138
20138
128913
54020
32958
16858
69568
32515
12486
159104
28129
38392
44363
75663
50551
23836
36399
76332
20166
55728
46804
38728
39178
45248
20575
73331
175222
50245
54373
90508
67078
172435
27289
51885
30090
158811
93177
16584
134786
64406
84218
68760
32109
117964
177670
46756
241853
118244
63397
117629
129438
47184
71578
25934
98124
98427
111505
40201
75902
39041
43903
72487
110498
75543
342185
30415
138044
20348
16691
17568
49625
96235
99307
71904
43066
93754
103476
27019
119724
43358
99025
45417
146841
95460
91703
42034
19236
50336
49449
34964
52341
37964
84058
105985
60087
105075
12714
35407
14290
86153
24491
66557
96150
61832
36281
125860
48948
62091
44977
101214
10155
74438
50862
69833
47716
77388
233136
49517
257395
69206
110803
38528
123074
36448
49190
82354
54800
109959
120198
52596
113854
145565
113995
6979
221831
53135
90114
104118
71942
23105
79634
99543
85455
74105
35281
105192
150425
128597
265757
33912
177367
167795
68333
40841
14382
50930
46239
70128
73131
85725
39370
83171
40471
101353
210056
122888
56131
54647
197719
15880
30110
297196
73690
52216
94555
77175
26725
106003
16589
