1755
3971
17058
11916
20272
2542
53692
1196
6003
7736
15197
13795
3680
33102
39543
3667
1947
75747
2964
543
15180
12184
5524
4487
5224
10624
485
10307
26212
38219
14763
14825
3483
17878
14731
7997
5857
3171
8493
34739
29519
2768
1241
3643
5297
1093
2323
28323
2981
36968
7525
19570
11728
9630
6547
3759
1793
8798
15175
24660
14926
23747
2197
9155
33596
19388
18056
30310
13183
6124
5180
20936
23921
5719
5101
3131
52232
36717
5320
12873
21258
11467
5221
8533
21738
10028
24183
14392
38894
306
2556
7834
16040
26299
5991
27986
9454
638
21485
11913
41217
21937
7461
1913
7976
4801
13610
11777
11657
16303
21641
1685
21215
24554
55517
4826
26556
8993
5457
23408
7386
28496
11372
6760
4771
12269
686
11035
10185
20110
20588
4544
8071
6109
16181
16468
1413
1211
5952
19062
40526
2199
2199
13020
6741
4261
10502
6695
6415
6992
3392
1118
12199
10927
863
4348
8824
4604
3681
16329
4071
28073
27790
4486
7811
9838
20789
16662
8022
4293
27540
10329
23816
35930
7371
26845
1883
32584
11774
6553
1483
9767
2697
21980
19353
1683
3590
10698
34418
1032
6413
14851
34673
14048
7605
14928
10419
3266
2901
9023
12018
7712
2228
11606
21236
14127
22871
25390
2198
2447
2372
3090
19736
6374
1398
4809
15992
25754
2611
33473
7838
1250
8956
3106
77380
2635
20945
829
1525
3204
11288
12177
11707
22651
43099
2368
9549
6526
2750
7458
26594
25036
8670
12085
3888
14649
12356
8587
3755
14384
5775
32749
19632
9650
263
11132
14718
17258
3459
4228
4760
4719
15303
30037
3121
11313
13636
16532
1653
10131
2911
6853
849
15048
16993
9513
830
2766
17307
14375
417
7336
4451
7327
30578
6944
10390
4116
4023
2743
2816
876
33499
727
2527
46720
1697
1868
20703
9705
9203
3474
22929
28702
8841
35666
2713
1635
9972
24657
21555
9226
956
2631
2384
10527
10461
5791
23923
7840
26345
16041
6757
18043
5581
13495
4549
33404
18141
22450
1713
11982
39644
5609
26890
6773
16353
9913
5819
4683
9270
20648
26345
20662
12444
2888
27834
3762
12185
1424
4766
23021
7795
8013
15573
12460
1498
4321
14560
2433
12025
12971
33291
32275
8055
9479
1135
38025
14907
25056
1915
5813
5123
37880
7559
4039
17503
755
5378
8716
6587
29360
18577
12144
14699
24845
2314
10779
5302
14122
11780
31891
1956
8873
28592
3084
20360
22887
16366
22377
15138
33337
19466
9378
8900
4175
5257
21124
8281
17907
6911
4695
15259
1866
47929
15361
18444
11293
28794
21435
7798
3026
10459
5377
31570
22403
52680
1074
8239
12148
11087
9517
25842
2382
14245
38027
10681
10045
25868
6063
2680
36966
1781
5268
8771
23611
23144
7773
1775
1454
9876
740
10830
34387
16476
16864
13212
12427
2482
12723
10653
4631
1774
23192
3124
15624
5124
3845
474
4751
14677
2654
7973
8989
25183
10692
3338
14569
21860
7535
8318
5755
34520
2566
21025
34023
11666
7535
16903
13069
9013
7475
7296
3001
4579
9638
13696
21898
8032
19849
21843
13863
8511
2486
4269
26235
17010
2714
5803
27612
18706
41778
7039
31217
1773
16568
2034
66529
30120
3855
9502
4607
15043
3632
6181
18633
15145
39049
38352
13587
11434
3300
16089
25418
42133
11635
2147
6924
67158
1708
6922
5993
10172
3139
13910
2746
9575
29043
12431
8805
3482
14636
370
23024
50371
2809
8735
3695
10553
14772
3252
11068
26899
6857
1391
48275
13145
47529
1200
11153
8073
8506
13930
7286
7823
11062
2954
4998
11040
47058
48001
13241
619
21402
1702
18487
16782
15213
13131
7283
14155
21352
16400
9283
11342
14793
20106
67981
2157
21139
